Date,Revenue,Total,Diff
12-Oct,1154293,1154293,
12-Nov,885773,2040066,-268520
12-Dec,-448704,1591362,-1334477
13-Jan,563679,2155041,1012383
13-Feb,555394,2710435,-8285
13-Mar,631974,3342409,76580
13-Apr,957395,4299804,325421
13-May,1104047,5403851,146652
13-Jun,693464,6097315,-410583
13-Jul,454932,6552247,-238532
13-Aug,727272,7279519,272340
13-Sep,125016,7404535,-602256
13-Oct,339251,7743786,214235
13-Nov,78523,7822309,-260728
13-Dec,977084,8799393,898561
14-Jan,1158718,9958111,181634
14-Feb,332681,10290792,-826037
14-Mar,-341227,9949565,-673908
14-Apr,173826,10123391,515053
14-May,742611,10866002,568785
14-Jun,1189806,12055808,447195
14-Jul,607363,12663171,-582443
14-Aug,-1172384,11490787,-1779747
14-Sep,587993,12078780,1760377
14-Oct,295198,12373978,-292795
14-Nov,-300390,12073588,-595588
14-Dec,468995,12542583,769385
15-Jan,698452,13241035,229457
15-Feb,967828,14208863,269376
15-Mar,-454873,13753990,-1422701
15-Apr,375723,14129713,830596
15-May,1140526,15270239,764803
15-Jun,83836,15354075,-1056690
15-Jul,413189,15767264,329353
15-Aug,551363,16318627,138174
15-Sep,1195111,17513738,643748
15-Oct,657081,18170819,-538030
15-Nov,66659,18237478,-590422
15-Dec,803301,19040779,736642
16-Jan,-953301,18087478,-1756602
16-Feb,883934,18971412,1837235
,,,-1779747
